rank,song_title,artist,featuring_artists,year,track_mbid,artist_mbid,duration,genre
38,Everything I Wanted,Billie Eilish,[],2020,c205a615-d1ee-468c-9fca-dda3cf8f9937,f4abc0b5-3f7a-4eff-8f78-ac078dbce533,245000,"['pop', 'indie']"
39,Life is Good,Future,['Drake'],2020,,,0,[]
40,Savage,Megan Thee Stallion,[],2020,7caa0ac1-9cbb-4a2a-bdb5-789917b4c293,ee27b2d8-648c-4a9d-a68c-e55066959975,155000,[]
41,Falling,Trevor Daniel,[],2020,e4c2bb8c-06e8-4539-bd62-12ffdb1f912d,6eb5cc6b-8553-4049-abf5-1ace1b6d9e59,160000,['pop']
42,July,Noah Cyrus,[],2020,a4f55b4c-0ac9-403f-bcb7-e767f8ee13aa,5df148ae-78eb-495a-8a0b-d16f3105992d,179000,"['pop', 'indie']"
43,Blueberry Faygo,Lil Mosey,[],2020,,330e00e4-7991-4b47-b2be-3881aa5afed6,162000,['rap']
44,Post Malone,Sam Feldt,['Rani'],2020,,46a6ca47-43b3-4ac4-82ee-189cc5ad549b,174000,[]
45,Rover,S1mba,['DTG'],2020,fa6ef19d-8470-44a7-aa0f-c92dc76a6510,,167000,[]
46,Go Crazy,Chris Brown & Young Thug,[],2020,5f5c5714-ed78-4434-ad25-ea939e54582b,,176000,[]
47,Sunflower,Post Malone & Swae Lee,[],2020,7e6c84a3-3bba-4822-b82c-c76c1769e61f,,156000,[]
48,Good as Hell,Lizzo,[],2020,7a57d87b-4df9-4171-ad0d-2f426046ebeb,8fb5370b-9568-4b61-9da5-2aa12c9928db,159000,[]
49,Glitter,Benee,[],2020,07c818bd-76ab-4d3a-a8d7-135fffed53e9,b8cc2c1b-f62e-4a60-a9a6-5ebae2ec040b,180000,[]
50,You Broke Me First,Tate McRae,[],2020,4737fc8c-1acf-446e-b8c4-b6cd33b9a581,f9133869-f87c-459c-9aa7-2f176cda7e06,165000,['pop']
51,Physical,Dua Lipa,[],2020,19ddd84f-0353-4d6e-99a1-f00c0aa22cd1,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,193000,"['pop', 'dance']"
52,Stuck With U,Ariana Grande & Justin Bieber,[],2020,b25a098b-7935-4570-9edc-feb600c17129,,228000,[]
53,Old Town Road,Lil Nas X,[],2020,4d1bb5a1-14ba-438d-b96d-070704f400f5,0b30341b-b59d-4979-8130-b66c0e475321,113000,[]
54,What a Man Gotta Do,Jonas Brothers,[],2020,a0dbb3d0-a11e-4775-a71d-8f76392125b4,6e019bc6-5c23-4935-94f0-4a896631d846,180000,[]
55,I Don't Care,Ed Sheeran & Justin Bieber,[],2020,7a5be74f-3c0f-4e50-acdc-7c4a18bb8004,,219000,[]
56,Some Say (Felix Jaehn Remix),Nea,[],2020,ca00fd26-7e6f-41b4-a9b8-2b0e3c398f86,7cc89bb1-8186-446e-aeea-625a1e3645ea,186000,[]
57,If the World Was Ending,JP Saxe,['Julia Michaels'],2020,,5d27a55a-5731-4ef5-a3ad-d5b44251db0f,208000,[]
58,Purple Hat,Sofi Tukker,[],2020,d4173687-b50a-4594-bd2b-8ecf6bbcd9e9,4ac723f4-8be8-4a0d-a3ae-d5dda20f0a9a,178000,[]
59,Yummy,Justin Bieber,[],2020,,e0140a67-e4d1-4f13-8a01-364355bee46e,208000,[]
60,Sugar,Brockhampton,[],2020,ed0535f9-6c9a-41e0-b56c-d1ce7b99fc6a,3ac96b4c-4f42-48c8-b793-84dbf54d7ac6,179000,"['rap', 'hip hop', 'alternative']"
61,Shallow,Lady Gaga & Bradley Cooper,[],2020,e8191687-56bf-4e69-860f-a898735ec268,,217000,[]
62,Know Your Worth,Khalid & Disclosure,[],2020,676f69aa-3a7b-4fca-a811-b32c54142114,,181000,[]
63,Highest in the Room,Travis Scott,[],2020,1ac7b5b2-ede9-43a7-a01d-3d71b32a768d,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,175000,['rap']
64,Be Kind,Marshmello & Halsey,[],2020,,,172000,[]
65,Maniac,Conan Gray,[],2020,,850a8b03-98a7-4fd3-afbd-5e5520b4ef5f,185000,"['pop', 'indie', 'electronic']"
66,"10,000 Hours",Dan + Shay & Justin Bieber,[],2020,,,0,[]
67,Be Alright,Dean Lewis,[],2020,d04e680c-4c43-44e5-ab8f-7098e2640254,21e9df94-3c2c-4c15-b069-fefa58bcd650,197000,['pop']
68,Senorita,Shawn Mendes & Camila Cabello,[],2020,39165ec2-776a-4eed-a477-c56f8bcf44b7,,191000,[]
69,One Thing Right,Marshmello & Kane Brown,[],2020,,,181000,[]
70,Perfect,Ed Sheeran,[],2020,b84dd2d1-2bf1-4fcc-aadc-6cc39c36ba35,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,263000,['pop']
71,Boss Bitch,Doja Cat,[],2020,746f3bb7-a030-4278-ab94-676a127c2bd7,5df62a88-cac9-490a-b62c-c7c88f4020f4,134000,"['pop', 'rap']"
72,Youngblood,5 Seconds of Summer,[],2020,079cab5d-0ae6-4524-81f9-5235a284ec49,830e5c4e-6b7d-431d-86ab-00c751281dc5,203000,"['rock', 'pop']"
73,Lemonade,Internet Money & Gunna,"['Don Toliver', 'Nav']",2020,,,195000,[]
74,Come \& Go,Juice Wrld & Marshmello,[],2020,,,,[]
75,ILY (I Love You Baby),Surf Mesa,['Emilee'],2020,,5ed8f4ac-3ae8-4a83-9ff9-565510c7f6e5,176000,[]
76,Look Into My Eyes,Brando,[],2020,54088798-61eb-44f5-a5e4-b20c9f87cfc8,bf7b4580-ab1e-4f47-9892-6936bd47a797,154000,[]
77,Eastside,Benny Blanco & Halsey & Khalid,[],2020,,,0,[]
78,Falling,Harry Styles,[],2020,60df9158-1815-4b02-887f-d4c4b5b63579,7eb1ce54-a355-41f9-8d68-e018b096d427,0,"['pop', 'rock', 'alternative', 'soul']"
79,Bruises,Lewis Capaldi,[],2020,,526aab94-697f-44a9-b630-41d1c0505953,220000,[]
80,Castles,Freya Ridings,[],2020,13f32343-c153-4398-8616-c9fda1a40581,9f185fc4-1533-4239-9033-f9fe306df3a9,213000,[]
81,Holy,Justin Bieber,['Chance the Rapper'],2020,0062c0de-9c0b-4cb2-a9b9-196d918dc1b9,e0140a67-e4d1-4f13-8a01-364355bee46e,212000,[]
82,Beautiful People,Ed Sheeran,['Khalid'],2020,,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,197000,[]
83,For the Night,Pop Smoke,"['Lil Baby', 'DaBaby']",2020,,253c9ae7-850b-46be-8fbb-65e9fa621058,190000,[]
84,Lucid Dreams,Juice Wrld,[],2020,19bc9a65-fb28-4c32-9b79-81348bf75563,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,239000,"['hip hop', 'rap']"
85,Bad Child,Tones and I,[],2020,d9489076-facc-460e-8a49-c46bb49fa238,663f33f4-8e5f-4773-93ea-493a1135de9a,221000,[]
86,Sicko Mode,Travis Scott,[],2020,448220f6-1c06-4dd2-ab30-537a28b4edb8,e4a51f17-a57b-47b1-b37b-f552d0f8e9e6,312000,['rap']
87,Secrets,Regard & Raye,[],2020,3b89ae1f-9b10-4417-ab8d-8c35b6264f65,,177000,[]
88,The Less I Know the Better,Tame Impala,[],2020,78be434c-0908-458f-9693-f16cdebb68ef,63aa26c3-d59b-4da4-84ac-716b54f1ef4d,217000,['indie']
89,Take You Dancing,Jason Derulo,[],2020,f43a7bd4-9159-4658-a192-873bcc7a62b9,6de0f914-3e60-4418-be3b-42e0feb6eb4d,190000,[]
90,South of the Border,Ed Sheeran,"['Camila Cabello', 'Cardi B']",2020,,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,204000,[]
91,In Your Eyes,The Weeknd,[],2020,919a0015-31ce-41f1-9a45-898dfa728d1b,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,237000,['pop']
92,Midnight Sky,Miley Cyrus,[],2020,aaf59b85-2f5d-40e7-917a-357b9662c1e0,7e9bd05a-117f-4cce-87bc-e011527a8b18,223000,"['pop', 'rock']"
93,Party Girl,StaySolidRocky,[],2020,e9cc4e6b-9200-4069-84a4-e351699ae1ab,c613510c-90f8-4da0-970b-a71f607016fe,149000,[]
94,Hot Girl Bummer,Blackbear,[],2020,000c81ee-bc19-4fa0-ae9f-856ec9a92c3c,e07d9474-00ea-4460-ac27-88b46b3d976e,185000,"['rnb', 'rap']"
95,Piece of Your Heart,Meduza,['Goodboys'],2020,4d4c5382-361f-4dc9-86e8-e6e0c67b4cad,64614ee1-9add-4f2f-b970-5205b09ae218,152000,[]
96,Dynamite,BTS,[],2020,db965fe4-9e56-4fc7-837b-b2a0dcdb3206,0d79fe8e-ba27-4859-bb8c-2f255f346853,199000,['pop']
97,Say You Won't Let Go,James Arthur,[],2020,ab8d53bc-8732-4ae3-a65d-32ca5578d529,ac452d5e-e3d9-4759-b045-f876b631a2ca,211000,"['pop', 'rnb']"
98,Lose Somebody,Kygo & OneRepublic,[],2020,134facde-350b-4f9f-8443-7ce1faa0194b,,199000,[]
99,Choir,Guy Sebastian,[],2020,415870ae-e257-4439-a664-f26204fb66cd,f116b984-45ae-49d0-9445-efc5a61458a1,171000,[]
100,Shotgun,George Ezra,[],2020,81614e2f-298e-4644-aaed-36fe57fb1eb3,2c5e2a98-d9ea-46b5-9618-d9bb4863a920,199000,[]
